p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.0007652963291023	0.621352963842785	0.25	0.079	1	9	CHCHD3
0.000767659728207026	0.380251621669735	0.444	0.171	1	9	GTF2A2
0.000770991662332139	0.429403146814724	0.306	0.104	1	9	ZCRB1
0.000775715457709191	0.665712810080675	0.5	0.213	1	9	CKLF
0.000789200743919056	0.524183068883895	0.444	0.181	1	9	IDH2
0.000806623487840558	0.455610811236299	0.389	0.147	1	9	CANX
0.000809833760787626	0.527087496258638	0.5	0.213	1	9	BAZ1A
0.000819564180313655	0.847969173599862	0.444	0.191	1	9	ACTR2
0.000833744497975984	1.05438711370633	0.306	0.114	1	9	CD4
0.000836941699968114	0.675564205120223	0.25	0.08	1	9	C6orf1
0.00085346908480677	0.484165126058362	0.361	0.134	1	9	PMF1
0.000857116722142878	0.618373908544303	0.361	0.136	1	9	XRN2
0.000883404048477601	0.401262491060004	0.417	0.161	1	9	IMPDH2
0.000893660163776879	0.839949501271003	0.25	0.082	1	9	SSRP1
0.000896185672652937	0.607185469664033	0.361	0.138	1	9	NDUFB3
0.000916340133773618	0.420868175524679	0.833	0.421	1	9	PKM
0.000917992655149916	1.0561059104716	0.889	0.589	1	9	ANXA1
0.000931928567397203	0.76830709221548	0.361	0.14	1	9	HADHB
0.000935843972580415	0.321131612213325	0.417	0.159	1	9	PPM1G
0.000955520375893854	0.585178561741862	0.833	0.463	1	9	SNX3
0.000979452971932957	0.654702967399397	0.583	0.268	1	9	CASP1
0.000986720056405238	0.935396683759576	0.25	0.084	1	9	IMPDH1
0.00100154127831629	0.282841857382067	0.306	0.105	1	9	COMMD1
0.00101589068100867	0.450771774748922	0.333	0.12	1	9	AMD1
0.00104064723046821	0.733049685150986	0.306	0.108	1	9	EIF2AK2
0.00104213840748652	0.228690748839728	0.306	0.108	1	9	RPL7L1
0.0010572059542047	0.280398628601394	0.417	0.161	1	9	ARHGAP30
0.00106864894416871	0.126962388270586	0.417	0.159	1	9	MRPL21
0.00108815496883395	0.67033167973403	0.25	0.084	1	9	POLDIP2
0.00109546808291629	0.667598416573739	0.833	0.474	1	9	TSPO
0.00110277039548546	0.683664518050612	0.278	0.096	1	9	RIN3
0.00111578306847036	1.07973529887358	0.306	0.115	1	9	ZDHHC12
0.00111779963230125	0.408766948052206	0.694	0.341	1	9	CD63
0.00112480677613673	0.468981054916093	0.333	0.121	1	9	METAP2
0.00116360128445124	0.447072697332657	0.306	0.109	1	9	MIF4GD
0.00116730644028497	0.798406652215784	0.278	0.097	1	9	C1orf123
0.00119520475205428	0.63523102832815	0.417	0.172	1	9	PRKAR1A
0.00121735655067641	0.284309929957181	0.528	0.214	1	9	NUDC
0.00122070338729637	0.352013812729959	0.278	0.094	1	9	CCNC
0.00123502869362942	0.417971146645358	0.306	0.107	1	9	SNRPA
0.00123949010689725	0.628239517788234	0.278	0.097	1	9	STAT6
0.00125305686483188	0.601985281381229	0.75	0.405	1	9	MCL1
0.00125323610611367	0.473878157231645	0.528	0.226	1	9	MYEOV2
0.00128452543029072	0.370208904975891	0.25	0.082	1	9	STX16
0.00128815578615087	0.452879032806534	0.333	0.127	1	9	C20orf27
0.00132100609951509	0.557728389603283	0.306	0.112	1	9	VBP1
0.00134828130365782	0.170285154378439	0.278	0.097	1	9	C14orf1
0.001368108182155	0.414895641844961	0.472	0.194	1	9	HSD17B10
0.00139253761828942	0.426982090209652	0.889	0.489	1	9	LDHA
0.00141732656344693	0.298319484952113	0.444	0.182	1	9	GRB2
0.00146390600293105	0.582785024924259	0.444	0.187	1	9	COX6A1P2
0.00146487396426584	0.38838712041313	0.472	0.194	1	9	ANP32A
0.00147281071538879	1.14885751829211	0.278	0.105	1	9	NR4A1
0.00150925519197782	0.316149855840476	0.75	0.351	1	9	COX5A
0.00151575494757665	0.377892387329427	0.833	0.444	1	9	ISG15
0.00152347888699166	0.434805805482888	0.528	0.23	1	9	SSB
0.00152464925347218	0.499781348416392	0.361	0.138	1	9	PSENEN
0.00154223503547375	0.126042465784792	0.75	0.366	1	9	TALDO1
0.00155112585469059	0.182902220463204	0.25	0.083	1	9	EBNA1BP2
0.0015826196078365	1.21840546437737	0.25	0.09	1	9	STARD7
0.00161679423248823	0.449347216195696	0.611	0.282	1	9	MSN
0.00164561236014661	0.12527774915685	0.5	0.206	1	9	TIMM13
0.00165771821730182	0.834639623888243	0.694	0.342	1	9	UBE2L6
0.00169191404547683	0.429700661116401	0.361	0.143	1	9	NUP214
0.00173396585262074	0.368441401414143	0.278	0.098	1	9	NUDT1
0.00173508418387716	0.549426337884774	0.306	0.112	1	9	FAM177A1
0.0017388638573045	0.137210142195801	0.417	0.161	1	9	TAF9
0.00174052864621784	0.268237820588868	0.722	0.348	1	9	TKT
0.00174392481715624	0.74442693482616	0.889	0.522	1	9	SLC25A3
0.00175531462457892	0.305058529054755	0.361	0.137	1	9	SET
0.00176522278186408	0.53596271685601	0.25	0.086	1	9	COA6
0.00178100236654923	0.667112652055377	0.306	0.117	1	9	COX7B
0.00183470304512219	0.252036626142994	0.583	0.249	1	9	TOMM22
0.00188092071330347	0.596573598624752	0.306	0.114	1	9	UROS
0.00189747962614905	0.813780167117087	0.361	0.151	1	9	PSMA3
0.00190233656432273	0.269182727981173	0.333	0.125	1	9	GRSF1
0.00190972656980595	0.101766141264759	0.5	0.2	1	9	SHFM1
0.00191633270891747	0.241345177037533	0.556	0.239	1	9	RTN4
0.00191834278314199	0.392779929491622	0.611	0.278	1	9	RAB5C
0.00195027292937898	0.376508069116509	0.806	0.446	1	9	TRAPPC1
0.00195840566818191	0.42810388146744	0.306	0.114	1	9	MRPS18C
0.00203378198989512	0.577767894675478	0.306	0.115	1	9	SLIRP
0.0020382865649698	0.480867897344422	0.25	0.085	1	9	NQO2
0.00204977241725996	0.622079706372609	0.278	0.1	1	9	MRPL27
0.00208156226673178	0.486347045331944	0.278	0.099	1	9	RPS6KB2
0.00213781988217283	0.467679888066601	0.306	0.113	1	9	UQCRB
0.00213881192919353	0.470665201556188	0.528	0.236	1	9	NHP2
0.00214382991657376	0.646596384199149	0.278	0.101	1	9	LIPA
0.00215893784949413	0.678228734196705	0.694	0.399	1	9	IFI6
0.00219817614995647	0.255169589927552	0.472	0.201	1	9	BRI3
0.00222924964113502	0.515425277512428	0.333	0.13	1	9	VCP
0.00231856111324327	0.277039389355539	0.667	0.295	1	9	MDH2
0.00232107442871442	0.561018981019671	0.333	0.132	1	9	SCO2
0.00234976951510202	0.551989344719704	0.361	0.154	1	9	LYPLA1
0.0023659871670764	0.596433750430712	0.306	0.116	1	9	RAD23B
0.00238722923389715	0.369270230750293	0.472	0.195	1	9	TRIM22
0.00239879665170922	0.561270140463704	0.361	0.146	1	9	PDHB
0.00240725848178229	0.415566561106519	0.389	0.162	1	9	POLR2E
0.00242085126350714	0.629309585218205	0.306	0.117	1	9	RSU1
0.00243929518399609	0.125231335258581	0.583	0.252	1	9	ERGIC3
0.00244980534731227	0.208229034543806	0.778	0.351	1	9	PSMB10
0.00248751577316392	0.398360079944411	0.306	0.117	1	9	PGD
0.00249450160070277	0.395712309871349	0.472	0.201	1	9	ILF2
0.00250334767175885	0.730435088265269	0.333	0.135	1	9	FAM162A
0.00252895466074048	0.179709788301817	0.306	0.113	1	9	IFT20
0.00254605458127638	0.279338011732096	0.361	0.142	1	9	NOP56
0.00255048049909489	0.78833729814607	0.278	0.104	1	9	EIF3A
0.00257820142262386	0.480153643851247	0.278	0.102	1	9	DPM1
0.00259086412074479	0.576317087848074	0.833	0.471	1	9	TPM3
0.00260067241898317	0.165066465805745	0.306	0.114	1	9	ASF1A
0.00261530299896244	0.766867625310845	0.389	0.172	1	9	ZFAND5
0.00262925792367865	0.2995453918644	0.306	0.115	1	9	HP1BP3
0.0026383685624926	0.39220595993095	0.528	0.237	1	9	PDIA6
0.00269947766045936	0.242138117960588	0.861	0.451	1	9	NFKBIA
0.00273144902759166	0.178540129838274	0.25	0.087	1	9	COPS8
0.00273326179960725	0.320004557356929	0.639	0.304	1	9	TBCB
0.00275548804054709	0.376340257845654	0.25	0.087	1	9	PRMT10
0.00276149580968831	0.209673761058266	0.278	0.1	1	9	ADSS
0.00277538958619078	0.353336109382955	0.833	0.398	1	9	HNRNPC
0.00280716759957885	0.483182533960988	0.25	0.088	1	9	ZNF22
0.00280847779162633	0.457191282572537	0.444	0.194	1	9	STK17B
0.00281262198962736	0.405970792557925	0.25	0.088	1	9	DIAPH1
0.00283704975077788	0.376347544499313	0.278	0.102	1	9	ACADVL
0.00283817189116583	0.215589682828096	0.278	0.1	1	9	ATRX
0.00284331612814913	0.956392014002568	0.278	0.106	1	9	IRF2BP2
0.00285020669220451	0.383888263258569	1	0.856	1	9	RPL23
0.00287729023845403	0.43452710078488	0.389	0.163	1	9	ITGB1BP1
0.00289462326171549	0.493686286878457	0.556	0.272	1	9	SCP2
0.00292530710343993	0.321560066215644	0.528	0.234	1	9	PTP4A2
0.00297459200051085	0.698748498828546	0.25	0.09	1	9	TMEM167A
0.00303410090761862	0.434010680044913	0.333	0.129	1	9	TRABD
0.00303972547808337	0.205790367953486	0.333	0.128	1	9	GRHPR
0.00308734060690529	0.318442564100341	0.333	0.133	1	9	WARS
0.00309435215948755	0.715336601980494	0.306	0.125	1	9	ATXN10
0.00314404861332125	0.451817448853955	0.806	0.473	1	9	PPIB
0.00314550891479855	0.594981797893264	0.306	0.119	1	9	SEC61G
0.00320437708538541	0.212126704479749	0.306	0.114	1	9	ALKBH5
0.00322005427595928	0.179270052222825	0.556	0.255	1	9	DUSP2
0.00322658982448436	0.628374068916173	0.306	0.122	1	9	STX7
0.00325911491362749	0.182234518991927	0.389	0.16	1	9	OTUB1
0.00332307371874883	0.509722908602021	0.444	0.193	1	9	MRPL34
0.00334628563172506	0.333788750569136	0.389	0.162	1	9	TMEM256
0.00343723630824738	0.425874178942471	0.639	0.312	1	9	PSMB7
0.00347451721219824	0.381478984105959	0.306	0.118	1	9	MRPS16
0.003524844066567	0.471916168704424	0.278	0.105	1	9	MIDN
0.00356480995345072	0.205361409087895	0.361	0.146	1	9	NDUFA10
0.00357761784501944	0.153558240690248	0.444	0.192	1	9	DDT
0.00359307753351654	0.321097020902373	0.667	0.31	1	9	TMEM230
0.00360665345360013	0.578869410056908	0.25	0.091	1	9	U2AF1L4
0.00361055708258366	0.386780042872767	0.25	0.091	1	9	TNFRSF1A
0.00374005038291701	0.349415443334123	0.333	0.133	1	9	GLO1
0.00378754668215081	0.882443659576581	0.278	0.11	1	9	TIMM8B
0.00386918608159013	0.341922613765954	0.694	0.369	1	9	C10orf54
0.00391406736396892	0.197751061259932	0.389	0.16	1	9	BLOC1S2
0.00391892630241424	0.322428797716094	0.694	0.344	1	9	SNRPB
0.00392466809377219	0.299338122378828	0.306	0.119	1	9	STX5
0.0039260210163609	0.500717685416946	0.25	0.092	1	9	SURF2
0.00394037464208948	0.228771146058191	0.306	0.117	1	9	POP5
0.00395846456363316	0.307890335406212	0.278	0.104	1	9	DNPH1
0.00398625385212504	0.203882239620419	0.528	0.234	1	9	MYO1F
0.00399733357574654	0.404354293458271	0.528	0.25	1	9	TMED9
0.00400160939603526	0.25134441505041	0.5	0.215	1	9	PSMB2
0.00400835838896966	0.213515029499656	0.278	0.107	1	9	ECHDC1
0.00407342783045913	0.472152951770135	0.361	0.151	1	9	PARVG
0.00412576068125085	1.02336770765271	0.611	0.292	1	9	ATP5J
0.00412909473027433	0.555375895026377	0.444	0.201	1	9	PHB2
0.00413015627765232	0.630114094897164	0.25	0.093	1	9	GBAS
0.00413461357461323	0.480793583005336	0.278	0.107	1	9	RCAN3
0.00417252677039068	0.632252463324236	0.833	0.559	1	9	UCP2
0.00419181878288639	0.392483779470714	0.417	0.179	1	9	WSB1
0.0041957899475672	0.40372733262628	0.833	0.442	1	9	C11orf31
0.00421677788482772	0.264574015717474	0.417	0.181	1	9	TWF2
0.00427532395122574	0.163880225626202	0.417	0.173	1	9	DAP3
0.00431549470214483	0.187153547664831	0.5	0.219	1	9	M6PR
0.00433754338172457	0.293164447420354	0.306	0.119	1	9	MPLKIP
0.00437166999397475	0.465039623974449	0.667	0.339	1	9	PLP2
0.00448405013481766	0.538188831739553	0.25	0.094	1	9	FLOT2
0.00452942270806098	0.362709057174077	0.5	0.239	1	9	C9orf142
0.0045939970695872	0.438686034307968	0.278	0.106	1	9	KDELR1
0.0046166241911981	0.370469827819897	0.333	0.135	1	9	SSR1
0.00464677609996974	0.266968986965534	0.556	0.259	1	9	MZT2A
0.0047070997776838	0.24354789722583	0.472	0.209	1	9	LSM10
0.00474239764139766	0.596101038386822	0.583	0.298	1	9	PSMD8
0.00478568336495466	0.463209136964281	0.5	0.238	1	9	ATF4
0.00485158560638016	0.552779103870151	0.556	0.274	1	9	TMED2
0.00486085212031823	0.277619510302428	0.333	0.134	1	9	SRSF4
0.00487404803392548	0.290575103647246	0.278	0.105	1	9	UBE2V2
0.00494293745212433	0.386886196606659	0.306	0.12	1	9	RP1-241P17.4
0.00496143692953215	0.450898240594877	0.306	0.122	1	9	TRAPPC4
0.00497508811499942	1.17113168763074	0.417	0.185	1	9	CCT5
0.00497804244252491	0.33663935685514	0.889	0.562	1	9	ENO1
0.00503610705315035	0.505803615752317	0.306	0.125	1	9	RNPEPL1
0.00505578794996109	0.511076920902435	0.667	0.373	1	9	UFC1
0.0050845235369467	0.287084506534686	0.278	0.106	1	9	C14orf119
0.00517617780797195	0.7568945631055	0.528	0.254	1	9	NDUFC2
0.00518277194119673	0.37811010902502	0.278	0.107	1	9	RTCB
0.00521229283079382	0.172427602677134	0.306	0.121	1	9	CCDC69
0.00525884433534981	0.274088520755617	0.972	0.821	1	9	ATP5G2
0.00534822679765829	0.278633772446749	0.639	0.306	1	9	C20orf24
0.00542078948417082	0.61108087750629	0.472	0.223	1	9	CCT8
0.00543769398481636	0.40852516292914	0.278	0.109	1	9	ITGAE
0.00550469541827075	0.301704266956935	0.694	0.347	1	9	EIF3M
0.00564831114638086	0.245003781807088	0.389	0.169	1	9	NDUFS2
0.00572314073058782	0.269984137019397	0.306	0.124	1	9	EMC10
0.00580592739386474	0.483186410414798	0.75	0.459	1	9	TUBA1A
0.00585353106748599	0.370968124648947	0.25	0.094	1	9	COX19
0.00590420517317504	0.365830333547376	0.306	0.123	1	9	PDCL3
0.00601595399721833	0.211772599510896	0.333	0.14	1	9	RNF187
0.00607177739603155	0.385384008666142	0.528	0.258	1	9	CHMP1B
0.0060938322547304	0.495085864883403	0.806	0.542	1	9	GPX4
0.00610237542838239	0.24010869102784	0.806	0.451	1	9	UQCRH
0.00610301733341571	0.247497591801082	0.472	0.21	1	9	SNRPC
0.00622324793501948	0.28752363950714	0.306	0.122	1	9	NME4
0.00624904315174296	0.273359221520001	0.472	0.213	1	9	SDHC
0.00627990933339433	0.178180168292057	0.528	0.234	1	9	PGAM1
0.00633261936910704	0.19252240897766	0.528	0.244	1	9	HSP90B1
0.00656064471634715	0.313612862936644	0.333	0.14	1	9	PNKD
0.00656974891604063	0.462522392439762	0.333	0.142	1	9	PRKCSH
0.00657308130466614	0.23570452236852	0.833	0.438	1	9	SH3BGRL
0.00657774807554891	0.454554705770492	0.722	0.379	1	9	PSMB3
0.00664900439239975	1.23397668120495	0.444	0.224	1	9	CDC37
0.00668330382705677	0.163046373704243	0.389	0.165	1	9	NDUFA6
0.00695522148755782	0.328188880712896	0.639	0.316	1	9	EIF3I
0.00708905845904579	0.4100091170171	0.556	0.277	1	9	LAMTOR5
0.00709026343574394	0.317185785958821	0.361	0.155	1	9	PDLIM2
0.00710548608567884	0.585754829187368	0.417	0.201	1	9	ARL5A
0.00716455732560105	0.436280445456745	0.417	0.187	1	9	ORMDL1
0.00721622493662763	0.366880097416073	0.778	0.439	1	9	COX7A2L
0.00732869643055598	0.123546370430981	0.528	0.243	1	9	RPS19BP1
0.00764319629313362	0.194057627065649	0.25	0.096	1	9	AK2
0.00767189836577608	0.458377853303772	0.306	0.129	1	9	MTPN
0.00773019295834945	0.476705255438607	0.25	0.098	1	9	SMIM11
0.0078652817059273	0.760446287067865	0.778	0.41	1	9	NDUFA11
0.00795380732632997	0.375498547378195	0.306	0.13	1	9	SRM
0.00808702030008599	0.24738906724311	0.306	0.128	1	9	PARL
0.00818705977067619	0.427072607302669	0.611	0.283	1	9	CARD16
0.00845158949535382	1.73597161161149	0.444	0.217	1	9	DNAJC8
0.00848752945552693	0.408587405150311	0.639	0.31	1	9	ZNF706
0.00850098014487714	0.347876411770673	0.528	0.265	1	9	CTSC
0.00854280685217484	0.157918159599045	0.361	0.158	1	9	C4orf48
0.00855788858027187	0.478315847741516	0.472	0.249	1	9	RNF7
0.00857906281387176	0.156572361096052	0.694	0.35	1	9	RBM39
0.00862920584570014	0.132068589290319	0.278	0.112	1	9	ADA
0.0087593900939044	0.473281299352242	0.444	0.218	1	9	WAS
0.00880520917957017	0.251446285206724	0.389	0.175	1	9	MAGOH
0.00887004907187446	0.552798857625467	0.25	0.1	1	9	UNC119
0.0088960801804522	0.217505319773487	0.25	0.097	1	9	PSMD2
0.00892196824814104	0.474950918162151	0.361	0.165	1	9	RNASEH2B
0.00896933823721316	0.388851754892662	0.944	0.572	1	9	COX6B1
0.00902628890316771	0.277363995511605	1	0.804	1	9	CORO1A
0.00910732278213749	0.383287711502016	0.25	0.099	1	9	APOPT1
0.00926342608364004	0.385582241579187	0.833	0.551	1	9	PSME2
0.00929770934481068	0.25700286629593	0.25	0.099	1	9	ANXA4
0.00935685115358716	0.18373057706866	0.333	0.143	1	9	SPN
0.00952971767986509	0.144077294265072	0.528	0.244	1	9	SRSF11
0.00962137496088901	0.252253552834521	0.361	0.16	1	9	IAH1
0.00977540504973537	0.346961739032057	0.833	0.55	1	9	BRK1
0.00986945093773929	0.140009756352037	0.611	0.282	1	9	PSMD4
0.00993260828485444	0.400810396881664	0.861	0.463	1	9	PSMB1
0	12.8035776129449	0.929	0.001	0	10	GP9
0	12.4036482884164	0.857	0.001	0	10	AP001189.4
0	11.9085654196459	0.857	0.002	0	10	ITGA2B
0	11.6289802281629	0.786	0.001	0	10	TMEM40
0	14.2477391480955	0.571	0	0	10	LY6G6F
2.13077898109393e-278	11.044291495098	0.643	0.001	6.97574422830532e-274	10	SEPT5
2.53521892431496e-250	11.4006610166223	0.786	0.003	8.2997997144223e-246	10	PTCRA
6.42228319451473e-243	10.845683691466	0.714	0.003	2.10252707222023e-238	10	TREML1
2.88856149741863e-212	13.1445959910838	0.429	0	9.45657263024912e-208	10	CLDN5
3.26589827118729e-212	11.0395900989866	0.429	0	1.0691897760213e-207	10	HGD
1.78347808132327e-206	13.8104663596849	0.357	0	5.83875054263613e-202	10	RP11-879F14.2
2.83074540714855e-202	11.1103943542958	0.5	0.001	9.26729431392292e-198	10	C2orf88
5.34841070415432e-201	9.59468855811146	0.929	0.008	1.75096269632604e-196	10	SPARC
3.28948515260389e-200	11.4640624847023	1	0.01	1.07691164925946e-195	10	PF4
7.40910384055179e-189	10.3160871497064	0.571	0.002	2.42559241531984e-184	10	CMTM5
7.02490123184959e-186	11.2433447932488	0.929	0.01	2.29981216528292e-181	10	GNG11
4.18491085362946e-176	9.17666020012463	0.571	0.003	1.37005611526121e-171	10	GP1BA
3.45654205426518e-172	10.9918922029928	0.357	0	1.13160273772534e-167	10	ITGB3
1.37734290605434e-168	10.4639397835057	0.929	0.011	4.50914520584069e-164	10	SDPR
4.66171257287213e-165	9.88455035564969	0.429	0.001	1.52615146210688e-160	10	SCGB1C1
6.28861904454575e-156	10.1450884920701	0.5	0.002	2.05876810280339e-151	10	CLEC1B
7.33845065601714e-156	9.78213804153744	0.5	0.002	2.40246197576689e-151	10	AC147651.3
1.41365407860648e-132	10.8686938336123	0.286	0	4.62802072254191e-128	10	SCN1B
1.41365407860648e-132	10.5808106185963	0.286	0	4.62802072254191e-128	10	PVALB
1.58514233187513e-132	9.11236126322676	0.286	0	5.18943896609279e-128	10	ARHGAP6
3.54899878998618e-130	9.63187445562489	0.714	0.008	1.16187122386568e-125	10	ACRBP
1.9692348091849e-129	10.4083152482923	0.357	0.001	6.44688091830954e-125	10	FAXDC2
1.31322366444593e-124	9.70735441172626	0.643	0.007	4.29923163266309e-120	10	MYL9
1.37329543096079e-118	10.3109683373109	0.857	0.015	4.49589458187945e-114	10	CLU
5.50649242454483e-115	10.0138935568043	0.357	0.002	1.80271548994749e-110	10	C19orf33
1.09985751718096e-110	10.5240263216345	0.286	0.001	3.60071353974702e-106	10	PDZK1IP1
1.20996249933428e-110	9.4001450807246	0.286	0.001	3.96117523032057e-106	10	TUBA8
1.3310658079854e-110	9.85639085442484	0.286	0.001	4.35764324218262e-106	10	CTTN
5.40781525075181e-109	11.4093763131445	1	0.024	1.77041055679113e-104	10	PPBP
1.04930128707346e-103	9.08710510912608	0.357	0.002	3.43520255362108e-99	10	ESAM
6.96087169865634e-102	8.02746379036978	0.571	0.007	2.27885017670611e-97	10	RP11-367G6.3
2.64761584176449e-100	7.84529272597355	1	0.027	8.66776474276858e-96	10	NRGN
6.28151615788423e-100	9.86278679072984	0.786	0.015	2.05644275976814e-95	10	TUBB1
3.60804566829236e-96	7.99834049680562	0.643	0.01	1.18120199088555e-91	10	F13A1
5.22974321173783e-95	8.90028813070584	0.286	0.001	1.71211333265873e-90	10	FSTL1
1.60705725066759e-94	7.42196220211841	1	0.029	5.26118402723556e-90	10	RGS18
3.42314165678981e-94	8.66263838742799	0.357	0.002	1.12066811559985e-89	10	ALOX12
7.60486013540977e-86	9.08110307834169	0.714	0.015	2.48967911113045e-81	10	CA2
2.51816571215765e-83	7.53671049081938	0.571	0.009	8.2439709084617e-79	10	PTGS1
8.65792313566653e-79	8.88851349204302	0.857	0.025	2.83443087615451e-74	10	CD9
1.10878458482741e-78	7.9889365383598	0.429	0.005	3.62993897380797e-74	10	C6orf25
7.81693327120821e-77	8.56867166957037	0.929	0.031	2.55910761432814e-72	10	HIST1H2AC
1.11026128833725e-74	7.12625632366754	0.714	0.017	3.63477340575849e-70	10	SNCA
1.87987749300105e-69	8.80620191853523	0.357	0.004	6.15434293658684e-65	10	HIST1H2BJ
1.84430953336156e-68	6.96594493607567	0.571	0.012	6.03790055031908e-64	10	GAS2L1
3.73857400181704e-62	7.86102305316808	0.643	0.017	1.22393435671486e-57	10	MMD
1.57164909966925e-60	7.25092382076823	0.286	0.003	5.14526482249719e-56	10	PCP2
6.57584845624707e-54	8.5223348605852	0.571	0.016	2.15280126760616e-49	10	TSC22D1
4.03252029518468e-52	8.61330334414161	0.357	0.006	1.32016649423756e-47	10	DMTN
1.44041917672138e-44	7.44433456838595	0.286	0.004	4.71564430075047e-40	10	ANKRD9
9.0888423097191e-42	6.99219319147703	0.286	0.005	2.97550519535584e-37	10	ABCC3
1.33718158318885e-40	6.42187235888995	0.857	0.056	4.37766506704365e-36	10	RUFY1
1.0161270325483e-39	6.73741306967747	0.714	0.038	3.32659667915664e-35	10	PGRMC1
3.83762936550918e-37	7.01057854867316	0.571	0.025	1.25636310168039e-32	10	TPM1
2.74350541191172e-35	7.01311569580403	0.429	0.014	8.98168801751659e-31	10	MAP3K7CL
1.0820492481478e-32	6.09753531167103	0.357	0.01	3.54241282858628e-28	10	SENCR
4.14473201442205e-31	6.27551341344377	0.786	0.062	1.35690236688149e-26	10	MPP1
8.50651971002614e-28	5.84257094779944	0.857	0.087	2.78486442266836e-23	10	NGFRAP1
8.30224037450704e-27	6.42609223927402	0.357	0.013	2.71798745380611e-22	10	TPTEP1
4.79200710648097e-26	6.36960231676762	0.286	0.008	1.56880728651974e-21	10	NEXN
7.78194864495438e-26	5.12271143591224	0.714	0.06	2.54765434738516e-21	10	PDLIM1
1.44051257787136e-25	5.63706450958395	0.429	0.02	4.71595007743525e-21	10	MLH3
6.2108196825237e-24	5.74490497281651	0.929	0.127	2.03329814766461e-19	10	TPM4
7.84201327844928e-23	5.06737966830214	0.714	0.07	2.56731830709873e-18	10	ACTN1
